pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,line_1.started,line_2.started,line_3.started,line_4.started,Fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
-150,z,131,3,32,z,1,0.3032023750129156,None,32,3,131,3,,,,,344.67814933299087,,344.66818708297797,344.67814933299087,345.661478916998,345.661478916998,345.661478916998,345.661478916998,345.6679457919963,346.65881191697554,346.65881191697554,346.96951945798355,z,1,0.3032023750129156,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,132,0,33,x,1,0.3264856660098303,None,33,0,132,0,,,,,346.9936359579733,,346.97014120797394,346.9936359579733,347.96223029197427,347.96223029197427,347.96223029197427,347.96223029197427,347.99398570798803,348.9676679580007,348.9676679580007,349.29680070799077,x,1,0.3264856660098303,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,133,1,33,v,1,0.33738341700518504,None,33,1,133,1,,,,,349.3063222919882,,349.2972570829734,349.3063222919882,350.2953594579885,350.2953594579885,350.2953594579885,350.2953594579885,350.30256079198443,351.29352949999156,351.29352949999156,351.6344504169829,v,1,0.33738341700518504,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,134,2,33,c,1,0.3171641249791719,None,33,2,134,2,,,,,351.6453585419804,,351.6350384579855,351.6453585419804,352.6298676249862,352.6298676249862,352.6298676249862,352.6298676249862,352.6363317919895,353.6344190829841,353.6344190829841,353.96230929199373,c,1,0.3171641249791719,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,135,3,33,z,1,0.43859583299490623,None,33,3,135,3,,,,,353.9711589999788,,353.9626792499912,353.9711589999788,354.9554132919875,354.9554132919875,354.9554132919875,354.9554132919875,354.9625329169794,355.958703124983,355.958703124983,356.4017892499978,z,1,0.43859583299490623,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,136,0,34,x,1,0.3500016249890905,None,34,0,136,0,,,,,356.4119832919969,,356.4021364999935,356.4119832919969,357.40251845799503,357.40251845799503,357.40251845799503,357.40251845799503,357.40956795797683,358.4010204579972,358.4010204579972,358.761475916981,x,1,0.3500016249890905,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,137,1,34,v,1,0.3901918749907054,None,34,1,137,1,,,,,358.7712438329763,,358.7618244579935,358.7712438329763,359.7602311669907,359.7602311669907,359.7602311669907,359.7602311669907,359.76676199998474,360.75999041699106,360.75999041699106,361.16259141699993,v,1,0.3901918749907054,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,138,2,34,c,1,0.27902350001386367,None,34,2,138,2,,,,,361.1719627499988,,361.16294041697984,361.1719627499988,362.16261762499926,362.16261762499926,362.16261762499926,362.16261762499926,362.177128499985,363.1586625419732,363.1586625419732,363.4451359169907,c,1,0.27902350001386367,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,139,3,34,z,1,0.25183008299791254,None,34,3,139,3,,,,,363.4543506249902,,363.44546037499094,363.4543506249902,364.44521929198527,364.44521929198527,364.44521929198527,364.44521929198527,364.45217874998343,365.4437147079734,365.4437147079734,365.7019948749803,z,1,0.25183008299791254,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,140,0,35,x,1,0.3679543340113014,None,35,0,140,0,,,,,365.7121834169957,,365.7023349579831,365.7121834169957,366.7022586669773,366.7022586669773,366.7022586669773,366.7022586669773,366.70886699997936,367.70098479199805,367.70098479199805,368.078541416995,x,1,0.3679543340113014,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,141,1,35,v,1,0.2850564160034992,None,35,1,141,1,,,,,368.08783999999287,,368.079171874997,368.08783999999287,369.07825354198576,369.07825354198576,369.07825354198576,369.07825354198576,369.0854131669912,370.0759423329728,370.0759423329728,370.36392854197766,v,1,0.2850564160034992,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,142,2,35,c,1,0.28807929100003093,None,35,2,142,2,,,,,370.37339745799545,,370.3642890829942,370.37339745799545,371.36035795797943,371.36035795797943,371.36035795797943,371.36035795797943,371.3673896249966,372.3598351669789,372.3598351669789,372.6499095420004,c,1,0.28807929100003093,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,143,3,35,z,1,0.35407033300725743,None,35,3,143,3,,,,,372.65959579197806,,372.65021979197627,372.65959579197806,373.6472210829961,373.6472210829961,373.6472210829961,373.6472210829961,373.6604703749763,374.6418247919937,374.6418247919937,375.00281283300137,z,1,0.35407033300725743,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,144,0,36,x,1,0.34733108401997015,None,36,0,144,0,,,,,375.01424349998706,,375.00341866698,375.01424349998706,375.9956857499783,375.9956857499783,375.9956857499783,375.9956857499783,376.0118767079839,377.00048304197844,377.00048304197844,377.3517728750012,x,1,0.34733108401997015,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,145,1,36,v,1,0.3883718340075575,None,36,1,145,1,,,,,377.3619063749793,,377.3521147919819,377.3619063749793,378.3463858749892,378.3463858749892,378.3463858749892,378.3463858749892,378.35286495799664,379.35091862498666,379.35091862498666,379.74455474998103,v,1,0.3883718340075575,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,146,2,36,c,1,0.2731087499996647,None,36,2,146,2,,,,,379.7539007079904,,379.74488941699383,379.7539007079904,380.7421142499952,380.7421142499952,380.7421142499952,380.7421142499952,380.7489695829863,381.74366479198216,381.74366479198216,382.01815741698374,c,1,0.2731087499996647,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,147,3,36,z,1,0.32584429197595455,None,36,3,147,3,,,,,382.0264322919829,,382.0184928329836,382.0264322919829,383.0126420829911,383.0126420829911,383.0126420829911,383.0126420829911,383.0191329579975,384.01716616697377,384.01716616697377,384.3454279579746,z,1,0.32584429197595455,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,148,0,37,x,1,0.2852312090108171,None,37,0,148,0,,,,,384.35489237497677,,384.34595308298594,384.35489237497677,385.3384461669775,385.3384461669775,385.3384461669775,385.3384461669775,385.3456649579748,386.3418120419956,386.3418120419956,386.63419212499866,x,1,0.2852312090108171,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,149,1,37,v,1,0.30379016598453745,None,37,1,149,1,,,,,386.6442923749855,,386.6345121249906,386.6442923749855,387.62789383297786,387.62789383297786,387.62789383297786,387.62789383297786,387.63465720799286,388.6340108329896,388.6340108329896,388.944563291996,v,1,0.30379016598453745,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,150,2,37,c,1,0.26828554199892096,None,37,2,150,2,,,,,388.9535340000002,,388.94483549997676,388.9535340000002,389.94279891697806,389.94279891697806,389.94279891697806,389.94279891697806,389.95003624999663,390.94170841699815,390.94170841699815,391.2118736669945,c,1,0.26828554199892096,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,151,3,37,z,1,0.3041902920231223,None,37,3,151,3,,,,,391.2215808329929,,391.21231037497637,391.2215808329929,392.2113564169849,392.2113564169849,392.2113564169849,392.2113564169849,392.2186926249997,393.2083362499834,393.2083362499834,393.5183854579809,z,1,0.3041902920231223,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,152,0,38,x,1,0.05319233302725479,None,38,0,152,0,,,,,393.52914266698644,,393.5187942919729,393.52914266698644,394.5264131669828,394.5264131669828,394.5264131669828,394.5264131669828,394.54318895799224,395.5174217079766,395.5174217079766,395.5793204579968,x,1,0.05319233302725479,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,153,1,38,v,1,0.3064056670118589,None,38,1,153,1,,,,,395.59096766699804,,395.57998395798495,395.59096766699804,396.576428957982,396.576428957982,396.576428957982,396.576428957982,396.58350541698746,397.5760194999748,397.5760194999748,397.88511108298553,v,1,0.3064056670118589,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,154,2,38,c,1,0.2750291249831207,None,38,2,154,2,,,,,397.89562233298784,,397.8855242499849,397.89562233298784,398.8799614579766,398.8799614579766,398.8799614579766,398.8799614579766,398.89337537498795,399.88439616697724,399.88439616697724,400.16201737499796,c,1,0.2750291249831207,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,155,3,38,z,1,0.3073301250115037,None,38,3,155,3,,,,,400.1717739169835,,400.16242479198263,400.1717739169835,401.1544694999757,401.1544694999757,401.1544694999757,401.1544694999757,401.16195416697883,402.15993841699674,402.15993841699674,402.4777872499835,z,1,0.3073301250115037,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,156,0,39,x,1,0.2713121249980759,None,39,0,156,0,,,,,402.4874094580009,,402.4783615419874,402.4874094580009,403.4702545829932,403.4702545829932,403.4702545829932,403.4702545829932,403.4930544999952,404.47668516699923,404.47668516699923,404.7526980419934,x,1,0.2713121249980759,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,157,1,39,v,1,0.2851844580145553,None,39,1,157,1,,,,,404.7633804169891,,404.753319749987,404.7633804169891,405.75313654198544,405.75313654198544,405.75313654198544,405.75313654198544,405.76036837499123,406.75038995797513,406.75038995797513,407.04457083297893,v,1,0.2851844580145553,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,158,2,39,c,1,0.2680658750177827,None,39,2,158,2,,,,,407.0539731249737,,407.04493912498583,407.0539731249737,408.0370979169966,408.0370979169966,408.0370979169966,408.0370979169966,408.059616582992,409.0429184169916,409.0429184169916,409.3163615829835,c,1,0.2680658750177827,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,159,3,39,z,1,0.2887866669916548,None,39,3,159,3,,,,,409.3269368749752,,409.31673866699566,409.3269368749752,410.3101059579931,410.3101059579931,410.3101059579931,410.3101059579931,410.3169067919953,411.3094385419972,411.3094385419972,411.60112199999276,z,1,0.2887866669916548,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,160,0,40,x,1,0.31411437498172745,None,40,0,160,0,,,,,411.61129199998686,,411.6014449169743,411.61129199998686,412.5931387919991,412.5931387919991,412.5931387919991,412.5931387919991,412.6090667079843,413.60055966698565,413.60055966698565,413.91856624998036,x,1,0.31411437498172745,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,161,1,40,v,1,0.2713442920066882,None,40,1,161,1,,,,,413.9289616669994,,413.9191346669977,413.9289616669994,414.91334849997656,414.91334849997656,414.91334849997656,414.91334849997656,414.92671758297365,415.91705129199545,415.91705129199545,416.1952831669769,v,1,0.2713442920066882,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,162,2,40,c,1,0.26816549999057315,None,40,2,162,2,,,,,416.2049182499759,,416.1959205829771,416.2049182499759,417.18825924998964,417.18825924998964,417.18825924998964,417.18825924998964,417.19542962498963,418.19221675000153,418.19221675000153,418.4705467079766,c,1,0.26816549999057315,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,163,3,40,z,1,0.3092416249855887,None,40,3,163,3,,,,,418.47873291699216,,418.4709201249934,418.47873291699216,419.4708663749916,419.4708663749916,419.4708663749916,419.4708663749916,419.4782217920001,420.46706620798795,420.46706620798795,420.77854316699086,z,1,0.3092416249855887,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,164,0,41,x,1,0.2838705409958493,None,41,0,164,0,,,,,420.78811850000056,,420.77917033300037,420.78811850000056,421.7773488749808,421.7773488749808,421.7773488749808,421.7773488749808,421.78436245798366,422.7764727079775,422.7764727079775,423.06600708299084,x,1,0.2838705409958493,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,165,1,41,v,1,0.32917991699650884,None,41,1,165,1,,,,,423.07589316699887,,423.0663576669758,423.07589316699887,424.0617964580015,424.0617964580015,424.0617964580015,424.0617964580015,424.06831958299153,425.0589192920015,425.0589192920015,425.3949689999863,v,1,0.32917991699650884,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,166,2,41,c,1,0.29298879200359806,None,41,2,166,2,,,,,425.4047253749741,,425.3955543329939,425.4047253749741,426.3878564579936,426.3878564579936,426.3878564579936,426.3878564579936,426.39517883298686,427.3914020829834,427.3914020829834,427.6953144579893,c,1,0.29298879200359806,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,167,3,41,z,1,0.271232583996607,None,41,3,167,3,,,,,427.70464099998935,,427.6956910829758,427.70464099998935,428.69369037498836,428.69369037498836,428.69369037498836,428.69369037498836,428.7008770829998,429.6930272919999,429.6930272919999,429.9661325829802,z,1,0.271232583996607,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,168,0,42,x,1,0.0336392080062069,None,42,0,168,0,,,,,429.97662620799383,,429.96646933298325,429.97662620799383,430.96221120798145,430.96221120798145,430.96221120798145,430.96221120798145,430.97679091698956,431.9599452079856,431.9599452079856,431.99687195799197,x,1,0.0336392080062069,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,169,1,42,v,1,0.36895658299908973,None,42,1,169,1,,,,,432.0071058749745,,431.9975057079864,432.0071058749745,432.9937677499838,432.9937677499838,432.9937677499838,432.9937677499838,433.0003341669799,433.9913857919746,433.9913857919746,434.36846649998915,v,1,0.36895658299908973,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,170,2,42,c,1,0.24288345899549313,None,42,2,170,2,,,,,434.37830545799807,,434.3687774579739,434.37830545799807,435.3676347079745,435.3676347079745,435.3676347079745,435.3676347079745,435.37467262498103,436.3672436249908,436.3672436249908,436.61265070797526,c,1,0.24288345899549313,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,171,3,42,z,1,0.3287493340030778,None,42,3,171,3,,,,,436.62213716699625,,436.6132109169848,436.62213716699625,437.6177026249934,437.6177026249934,437.6177026249934,437.6177026249934,437.6177026249934,438.609740874992,438.609740874992,438.9453204579768,z,1,0.3287493340030778,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,172,0,43,x,1,0.21908183398772962,None,43,0,172,0,,,,,438.95476799999597,,438.9456917499774,438.95476799999597,439.94553341699066,439.94553341699066,439.94553341699066,439.94553341699066,439.9599529999832,440.941323749983,440.941323749983,441.17101316698245,x,1,0.21908183398772962,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,173,1,43,v,1,0.3641562499979045,None,43,1,173,1,,,,,441.1790558749926,,441.17128254199633,441.1790558749926,442.1697543329792,442.1697543329792,442.1697543329792,442.1697543329792,442.19274954198045,443.1674829169933,443.1674829169933,443.5339434579946,v,1,0.3641562499979045,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,174,2,43,c,1,0.2818256670143455,None,43,2,174,2,,,,,443.54397279198747,,443.5342509999755,443.54397279198747,444.5427391669946,444.5427391669946,444.5427391669946,444.5427391669946,444.56001516699325,445.52457812498324,445.52457812498324,445.8105077079963,c,1,0.2818256670143455,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,175,3,43,z,1,0.29561416700016707,None,43,3,175,3,,,,,445.81966712497524,,445.81085266699665,445.81966712497524,446.8025870829879,446.8025870829879,446.8025870829879,446.8025870829879,446.81005654198816,447.80076620797627,447.80076620797627,448.10128958299174,z,1,0.29561416700016707,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,176,0,44,x,1,0.28656675000092946,None,44,0,176,0,,,,,448.11114495797665,,448.10161916699144,448.11114495797665,449.0951892079902,449.0951892079902,449.0951892079902,449.0951892079902,449.1024042919744,450.09949420799967,450.09949420799967,450.39425399998436,x,1,0.28656675000092946,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,177,1,44,v,1,0.38278304200503044,None,44,1,177,1,,,,,450.40558916699956,,450.3946488329966,450.40558916699956,451.39485908299685,451.39485908299685,451.39485908299685,451.39485908299685,451.40180599997984,452.39372433300014,452.39372433300014,452.78407774999505,v,1,0.38278304200503044,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,178,2,44,c,1,0.2908388339856174,None,44,2,178,2,,,,,452.79431499997736,,452.7843809170008,452.79431499997736,453.77859174998594,453.77859174998594,453.77859174998594,453.77859174998594,453.7932692079921,454.7936335419945,454.7936335419945,455.09538566699484,c,1,0.2908388339856174,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,179,3,44,z,1,0.3166429999982938,None,44,3,179,3,,,,,455.1075810829934,,455.0960264579917,455.1075810829934,456.0954366249789,456.0954366249789,456.0954366249789,456.0954366249789,456.1097876249987,457.0935206669965,457.0935206669965,457.4125546249852,z,1,0.3166429999982938,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,180,0,45,x,1,0.30886137500056066,None,45,0,180,0,,,,,457.42270749999443,,457.41300312499516,457.42270749999443,458.4119962079858,458.4119962079858,458.4119962079858,458.4119962079858,458.4265338330006,459.4086546670005,459.4086546670005,459.7275598749984,x,1,0.30886137500056066,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,181,1,45,v,1,0.29518008400918916,None,45,1,181,1,,,,,459.73739837500034,,459.72795512498124,459.73739837500034,460.727017666999,460.727017666999,460.727017666999,460.727017666999,460.73390329198446,461.72609899999225,461.72609899999225,462.0276704999851,v,1,0.29518008400918916,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,182,2,45,c,1,0.2579335829941556,None,45,2,182,2,,,,,462.03731508299825,,462.02824399998644,462.03731508299825,463.01997779199155,463.01997779199155,463.01997779199155,463.01997779199155,463.04252579199965,464.02448970798287,464.02448970798287,464.28423566700076,c,1,0.2579335829941556,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,183,3,45,z,1,0.27171983299194835,None,45,3,183,3,,,,,464.2923942079942,,464.28465770799085,464.2923942079942,465.2766711669974,465.2766711669974,465.2766711669974,465.2766711669974,465.28340929199476,466.28355024999473,466.28355024999473,466.5618414999917,z,1,0.27171983299194835,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,184,0,46,x,1,0.29001649998826906,None,46,0,184,0,,,,,466.57141595799476,,466.5622178329795,466.57141595799476,467.561833957996,467.561833957996,467.561833957996,467.561833957996,467.56923545798054,468.5595407499932,468.5595407499932,468.8513820419903,x,1,0.29001649998826906,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,185,1,46,v,1,0.2608099589997437,None,46,1,185,1,,,,,468.86160545799066,,468.8517139579926,468.86160545799066,469.84640341697377,469.84640341697377,469.84640341697377,469.84640341697377,469.8595689579961,470.85055758297676,470.85055758297676,471.1181476669735,v,1,0.2608099589997437,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,186,2,46,c,1,0.3120090829906985,None,46,2,186,2,,,,,471.1288672499941,,471.1187650829961,471.1288672499941,472.1258397499914,472.1258397499914,472.1258397499914,472.1258397499914,472.1425401669985,473.11676291699405,473.11676291699405,473.4449951669958,c,1,0.3120090829906985,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,187,3,46,z,1,0.27516620900132693,None,46,3,187,3,,,,,473.4551412919827,,473.4456207919866,473.4551412919827,474.44443233299535,474.44443233299535,474.44443233299535,474.44443233299535,474.45118962498964,475.44105062499875,475.44105062499875,475.7279204169754,z,1,0.27516620900132693,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,188,0,47,x,1,0.6906894579879008,None,47,0,188,0,,,,,475.73755108297337,,475.72851337498287,475.73755108297337,476.7210723749886,476.7210723749886,476.7210723749886,476.7210723749886,476.7282111669774,477.7251489170012,477.7251489170012,478.4172422919946,x,1,0.6906894579879008,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,189,1,47,v,1,0.3428005839814432,None,47,1,189,1,,,,,478.42534729198087,,478.4175941669964,478.42534729198087,479.41148145799525,479.41148145799525,479.41148145799525,479.41148145799525,479.41802358298446,480.4167853749823,480.4167853749823,480.76538695799536,v,1,0.3428005839814432,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,190,2,47,c,1,0.33445087500149384,None,47,2,190,2,,,,,480.77525995799806,,480.7657082079968,480.77525995799806,481.7591542500013,481.7591542500013,481.7591542500013,481.7591542500013,481.76618987499387,482.75943325000117,482.75943325000117,483.1004392920004,c,1,0.33445087500149384,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,191,3,47,z,1,0.2991398330195807,None,47,3,191,3,,,,,483.11056162498426,,483.10078629199415,483.11056162498426,484.0925012919761,484.0925012919761,484.0925012919761,484.0925012919761,484.10794799998985,485.09985470797983,485.09985470797983,485.41197137499694,z,1,0.2991398330195807,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,192,0,48,x,1,0.5878376250038855,None,48,0,192,0,,,,,485.4260227919731,,485.41256462497404,485.4260227919731,486.40469270799076,486.40469270799076,486.40469270799076,486.40469270799076,486.42607883299934,487.4089827919961,487.4089827919961,488.00056020799093,x,1,0.5878376250038855,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
150,v,193,1,48,v,1,0.12585787501302548,None,48,1,193,1,,,,,488.01078558299923,,488.0009149169782,488.01078558299923,488.9935405829747,488.9935405829747,488.9935405829747,488.9935405829747,489.00042749999557,490.0002684579813,490.0002684579813,490.1288816249871,v,1,0.12585787501302548,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
50,c,194,2,48,c,1,0.3108412080036942,None,48,2,194,2,,,,,490.139022791991,,490.12953079197905,490.139022791991,491.1265231669822,491.1265231669822,491.1265231669822,491.1265231669822,491.13351787498686,492.124258041993,492.124258041993,492.44391449997784,c,1,0.3108412080036942,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-150,z,195,3,48,z,1,0.7839960420096759,None,48,3,195,3,,,,,492.45331020798767,,492.4442744999833,492.45331020798767,493.44461249999586,493.44461249999586,493.44461249999586,493.44461249999586,493.4511585419823,494.44260812498396,494.44260812498396,495.2379719999735,z,1,0.7839960420096759,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
-50,x,196,0,49,x,1,0.2700035420130007,None,49,0,196,0,,,,,495.2590782499756,,495.23827191698365,495.2590782499756,496.2360167919833,496.2360167919833,496.2360167919833,496.2360167919833,496.2594968749909,497.2330734169809,497.2330734169809,497.5114820000017,x,1,0.2700035420130007,None,,,,,1,001,2024-11-18_22h11.11.707,Motor Sequence Learning,2024.2.4,None,2024-11-18 22h11.20.128953 +0530,
