thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,Fixation.stopped,trial.stopped,Trials.mouse.x,Trials.mouse.y,Trials.mouse.leftButton,Trials.mouse.midButton,Trials.mouse.rightButton,Trials.mouse.time,Trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
117,0,117,[0.44212962962962965],[-0.041666666666666664],[1],[0],[0],[1.37902250001207],['Target'],117,0,117,0,228.7301183999516,,10,228.70395100023597,228.7301183999516,228.7301183999516,0.035805399995297194,229.73200749978423,230.083799299784,[0.44212962962962965],[-0.041666666666666664],[1],[0],[0],[1.37902250001207],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
118,0,118,[-0.1840277777777778],[-0.24537037037037038],[1],[0],[0],[2.262527100276202],['Target'],118,0,118,0,230.1468997998163,,10,230.1205692999065,230.1468997998163,230.1468997998163,0.03644929965957999,231.14841279992834,232.383884599898,[-0.1840277777777778],[-0.24537037037037038],[1],[0],[0],[2.262527100276202],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
119,0,119,[0.22916666666666666],[-0.0011574074074074073],[1],[0],[0],[1.3819218999706209],['Target'],119,0,119,0,232.44670249987394,,10,232.4176762001589,232.44670249987394,232.44670249987394,0.03345960006117821,233.44829999981448,233.80044319992885,[0.22916666666666666],[-0.0011574074074074073],[1],[0],[0],[1.3819218999706209],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
120,0,120,[-0.2511574074074074],[0.10185185185185185],[1],[0],[0],[1.3099039997905493],['Target'],120,0,120,0,233.84652859997004,,5,233.82660820009187,233.84652859997004,233.84652859997004,0.0258627999573946,234.8480385998264,235.138193000108,[-0.2511574074074074],[0.10185185185185185],[1],[0],[0],[1.3099039997905493],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
121,0,121,[-0.30671296296296297],[-0.13194444444444445],[1],[0],[0],[1.2261331002227962],['Target'],121,0,121,0,235.2121192999184,,5,235.1882428000681,235.2121192999184,235.2121192999184,0.049411899875849485,236.21398579981178,236.4151695999317,[-0.30671296296296297],[-0.13194444444444445],[1],[0],[0],[1.2261331002227962],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
122,0,122,[-0.13657407407407407],[-0.4652777777777778],[0],[0],[1],[1.2324110995978117],['Target'],122,0,122,0,236.4788060998544,,10,236.44896209985018,236.4788060998544,236.4788060998544,0.0335941999219358,237.48040120024234,237.6820534998551,[-0.13657407407407407],[-0.4652777777777778],[0],[0],[1],[1.2324110995978117],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
123,0,123,[0.14351851851851852],[0.29398148148148145],[1],[0],[0],[2.1367135997861624],['Target'],123,0,123,0,237.728608999867,,10,237.7114853998646,237.728608999867,237.728608999867,0.029183699749410152,238.73021539999172,239.84923190018162,[0.14351851851851852],[0.29398148148148145],[1],[0],[0],[2.1367135997861624],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
124,0,124,[-0.1909722222222222],[0.35185185185185186],[1],[0],[0],[1.4524309001863003],['Target'],124,0,124,0,239.9119812999852,,10,239.89515030011535,239.9119812999852,239.9119812999852,0.045600300189107656,240.91323859989643,241.34840269992128,[-0.1909722222222222],[0.35185185185185186],[1],[0],[0],[1.4524309001863003],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
125,0,125,[-0.08564814814814815],[0.17708333333333334],[1],[0],[0],[0.9625791003927588],['Target'],125,0,125,0,241.39480949984863,,5,241.36875159991905,241.39480949984863,241.39480949984863,0.02001609979197383,,242.33212039992213,[-0.08564814814814815],[0.17708333333333334],[1],[0],[0],[0.9625791003927588],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
126,0,126,[-0.26851851851851855],[0.3298611111111111],[1],[0],[0],[1.4645913001149893],['Target'],126,0,126,0,242.39486479992047,,10,242.36820759996772,242.39486479992047,242.39486479992047,0.03583310032263398,243.3960159001872,243.83353349985555,[-0.26851851851851855],[0.3298611111111111],[1],[0],[0],[1.4645913001149893],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
127,0,127,[-0.17592592592592593],[0.0023148148148148147],[1],[0],[0],[0.960581099614501],['Target'],127,0,127,0,243.89467730000615,,10,243.8699575997889,243.89467730000615,243.89467730000615,0.03603339986875653,,244.83119930000976,[-0.17592592592592593],[0.0023148148148148147],[1],[0],[0],[0.960581099614501],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
128,0,128,[-0.39699074074074076],[-0.052083333333333336],[1],[0],[0],[1.1182951000519097],['Target'],128,0,128,0,244.86142640002072,,5,244.84653809992597,244.86142640002072,244.86142640002072,0.015032399911433458,245.86284849978983,245.9656249000691,[-0.39699074074074076],[-0.052083333333333336],[1],[0],[0],[1.1182951000519097],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
129,0,129,[0.052083333333333336],[0.0],[1],[0],[0],[1.1407733000814915],['Target'],129,0,129,0,246.010723200161,,5,245.99007999990135,246.010723200161,246.010723200161,0.024194899946451187,247.0122070000507,247.1317158001475,[0.052083333333333336],[0.0],[1],[0],[0],[1.1407733000814915],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
130,0,130,[0.07523148148148148],[-0.42824074074074076],[1],[0],[0],[1.48095089988783],['Target'],130,0,130,0,247.19395740004256,,10,247.16724700015038,247.19395740004256,247.19395740004256,0.03527119988575578,248.19575600000098,248.6489697000943,[0.07523148148148148],[-0.42824074074074076],[1],[0],[0],[1.48095089988783],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
131,0,131,[0.41550925925925924],[0.22800925925925927],[1],[0],[0],[1.1611930998042226],['Target'],131,0,131,0,248.69383500004187,,5,248.66925140004605,248.69383500004187,248.69383500004187,0.01996299996972084,249.6955244001001,249.83150730002671,[0.41550925925925924],[0.22800925925925927],[1],[0],[0],[1.1611930998042226],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
132,0,132,[0.3773148148148148],[0.26157407407407407],[1],[0],[0],[1.0912160999141634],['Target'],132,0,132,0,249.89391539990902,,10,249.87322300020605,249.89391539990902,249.89391539990902,0.041412599850445986,250.8951611998491,250.96522400015965,[0.3773148148148148],[0.26157407407407407],[1],[0],[0],[1.0912160999141634],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
133,0,133,[-0.020833333333333332],[0.04398148148148148],[1],[0],[0],[1.2740374002605677],['Target'],133,0,133,0,251.0270170001313,,10,251.00675750011578,251.0270170001313,251.0270170001313,0.041208900045603514,252.02904269983992,252.28153209993616,[-0.020833333333333332],[0.04398148148148148],[1],[0],[0],[1.2740374002605677],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
134,0,134,[0.35532407407407407],[0.4351851851851852],[1],[0],[0],[2.2517562001012266],['Target'],134,0,134,0,252.32720470009372,,10,252.31222999980673,252.32720470009372,252.32720470009372,0.030368399806320667,253.32900450006127,254.5648110997863,[0.35532407407407407],[0.4351851851851852],[1],[0],[0],[2.2517562001012266],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
135,0,135,[0.4351851851851852],[0.26967592592592593],[1],[0],[0],[1.7753900000825524],['Target'],135,0,135,0,254.62707199994475,,10,254.60511500015855,254.62707199994475,254.62707199994475,0.03997689997777343,255.62864460004494,256.38125510001555,[0.4351851851851852],[0.26967592592592593],[1],[0],[0],[1.7753900000825524],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
136,0,136,[0.3333333333333333],[0.1597222222222222],[1],[0],[0],[1.0718840998597443],['Target'],136,0,136,0,256.4269472998567,,5,256.40778219979256,256.4269472998567,256.4269472998567,0.026194999925792217,257.42843279987574,257.4804722000845,[0.3333333333333333],[0.1597222222222222],[1],[0],[0],[1.0718840998597443],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
137,0,137,[-0.1087962962962963],[-0.07060185185185185],[1],[0],[0],[1.091860800050199],['Target'],137,0,137,0,257.5435081999749,,10,257.52332590008155,257.5435081999749,257.5435081999749,0.04257709998637438,258.5450094002299,258.616050099954,[-0.1087962962962963],[-0.07060185185185185],[1],[0],[0],[1.091860800050199],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
138,0,138,[0.2650462962962963],[-0.09837962962962964],[1],[0],[0],[1.4424813999794424],['Target'],138,0,138,0,258.67681840015575,,10,258.65364640019834,258.67681840015575,258.67681840015575,0.03721639979630709,259.6782848997973,260.09703879989684,[0.2650462962962963],[-0.09837962962962964],[1],[0],[0],[1.4424813999794424],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
139,0,139,[0.34375],[-0.21296296296296297],[1],[0],[0],[2.0196409998461604],['Target'],139,0,139,0,260.1432638000697,,5,260.1256250999868,260.1432638000697,260.1432638000697,0.028267799876630306,261.1438656998798,262.14618539996445,[0.34375],[-0.21296296296296297],[1],[0],[0],[2.0196409998461604],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
140,0,140,[0.36689814814814814],[0.17592592592592593],[1],[0],[0],[1.173269699793309],['Target'],140,0,140,0,262.1921132998541,,5,262.17182910023257,262.1921132998541,262.1921132998541,0.025412899907678366,263.19386610016227,263.34598439978436,[0.36689814814814814],[0.17592592592592593],[1],[0],[0],[1.173269699793309],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
141,0,141,[0.0787037037037037],[0.45717592592592593],[1],[0],[0],[1.2033059000968933],['Target'],141,0,141,0,263.4085046998225,,10,263.39103680010885,263.4085046998225,263.4085046998225,0.04476890014484525,264.4104496999644,264.59508949983865,[0.0787037037037037],[0.45717592592592593],[1],[0],[0],[1.2033059000968933],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
142,0,142,[-0.037037037037037035],[-0.26851851851851855],[1],[0],[0],[1.9408089998178184],['Target'],142,0,142,0,264.64185849996284,,5,264.6211907998659,264.64185849996284,264.64185849996284,0.025822999887168407,265.64345999993384,266.5628209002316,[-0.037037037037037035],[-0.26851851851851855],[1],[0],[0],[1.9408089998178184],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
143,0,143,[-0.28125],[0.12037037037037036],[1],[0],[0],[1.3123451001010835],['Target'],143,0,143,0,266.6254306999035,,10,266.5989955002442,266.6254306999035,266.6254306999035,0.03590180026367307,267.6269137999043,267.91217389982194,[-0.28125],[0.12037037037037036],[1],[0],[0],[1.3123451001010835],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
144,0,144,[0.39467592592592593],[0.12962962962962962],[1],[0],[0],[1.2108694002963603],['Target'],144,0,144,0,267.95880099991336,,5,267.9342510998249,267.95880099991336,267.95880099991336,0.021774899680167437,268.9604346002452,269.1458934000693,[0.39467592592592593],[0.12962962962962962],[1],[0],[0],[1.2108694002963603],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
145,0,145,[0.20023148148148148],[-0.04282407407407408],[1],[0],[0],[1.1549378000199795],['Target'],145,0,145,0,269.20827329996973,,10,269.1902839001268,269.20827329996973,269.20827329996973,0.044133900199085474,270.21018829988316,270.345998799894,[0.20023148148148148],[-0.04282407407407408],[1],[0],[0],[1.1549378000199795],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
146,0,146,[0.4085648148148148],[-0.29398148148148145],[1],[0],[0],[1.139874099753797],['Target'],146,0,146,0,270.40876549994573,,10,270.3877587998286,270.40876549994573,270.40876549994573,0.04143509967252612,271.4092335999012,271.52839529979974,[0.4085648148148148],[-0.29398148148148145],[1],[0],[0],[1.139874099753797],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
147,0,147,[-0.34953703703703703],[0.32175925925925924],[1],[0],[0],[2.212192500010133],['Target'],147,0,147,0,271.57431080006063,,5,271.54865799983963,271.57431080006063,271.57431080006063,0.019935599993914366,272.5757050001994,273.76161279994994,[-0.34953703703703703],[0.32175925925925924],[1],[0],[0],[2.212192500010133],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
148,0,148,[-0.3113425925925926],[-0.3263888888888889],[1],[0],[0],[1.8222540002316236],['Target'],148,0,148,0,273.8075672998093,,5,273.78961959993467,273.8075672998093,273.8075672998093,0.02774009993299842,274.80885310005397,275.6128234001808,[-0.3113425925925926],[-0.3263888888888889],[1],[0],[0],[1.8222540002316236],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
149,0,149,[-0.22685185185185186],[-0.2800925925925926],[1],[0],[0],[1.2188884001225233],['Target'],149,0,149,0,275.6742362999357,,10,275.6576335998252,275.6742362999357,275.6742362999357,0.04423650028184056,276.67558530019596,276.8770228000358,[-0.22685185185185186],[-0.2800925925925926],[1],[0],[0],[1.2188884001225233],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
150,0,150,[0.41550925925925924],[0.47453703703703703],[1],[0],[0],[2.758278400171548],['Target'],150,0,150,0,276.9240791001357,,10,276.90273230010644,276.9240791001357,276.9240791001357,0.025544299744069576,277.9258870999329,279.66178640024737,[0.41550925925925924],[0.47453703703703703],[1],[0],[0],[2.758278400171548],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
151,0,151,[-0.18287037037037038],[0.3148148148148148],[1],[0],[0],[1.1592566999606788],['Target'],151,0,151,0,279.70749250007793,,5,279.68451779987663,279.70749250007793,279.70749250007793,0.022426200099289417,280.70882839988917,280.8446442000568,[-0.18287037037037038],[0.3148148148148148],[1],[0],[0],[1.1592566999606788],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
152,0,152,[-0.26967592592592593],[-0.30324074074074076],[1],[0],[0],[1.5024278000928462],['Target'],152,0,152,0,280.890405499842,,5,280.8732288000174,280.890405499842,280.890405499842,0.028348699677735567,281.8919374002144,282.376396600157,[-0.26967592592592593],[-0.30324074074074076],[1],[0],[0],[1.5024278000928462],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
153,0,153,[0.38078703703703703],[-0.05439814814814815],[1],[0],[0],[1.366524999961257],['Target'],153,0,153,0,282.4068038999103,,5,282.39266719995067,282.4068038999103,282.4068038999103,0.016123699955642223,283.4084259001538,283.75997330015525,[0.38078703703703703],[-0.05439814814814815],[1],[0],[0],[1.366524999961257],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
154,0,154,[-0.15625],[-0.25],[1],[0],[0],[1.4566631000488997],['Target'],154,0,154,0,283.8066181000322,,5,283.7882233001292,283.8066181000322,283.8066181000322,0.028007000219076872,284.808219099883,285.2457523001358,[-0.15625],[-0.25],[1],[0],[0],[1.4566631000488997],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
155,0,155,[-0.4375],[-0.08333333333333333],[1],[0],[0],[1.782181499991566],['Target'],155,0,155,0,285.3234015000053,,10,285.2934741000645,285.3234015000053,285.3234015000053,0.047424900345504284,286.3249893002212,287.0764560000971,[-0.4375],[-0.08333333333333333],[1],[0],[0],[1.782181499991566],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
156,0,156,[-0.1597222222222222],[0.19444444444444445],[1],[0],[0],[1.1882503000088036],['Target'],156,0,156,0,287.1230361000635,,5,287.1046000001952,287.1230361000635,287.1230361000635,0.027755499817430973,288.12461980013177,288.29378079995513,[-0.1597222222222222],[0.19444444444444445],[1],[0],[0],[1.1882503000088036],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
157,0,157,[0.47337962962962965],[-0.1412037037037037],[1],[0],[0],[2.2610984998755157],['Target'],157,0,157,0,288.356326200068,,10,288.3326715999283,288.356326200068,288.356326200068,0.03863660013303161,289.35778640024364,290.5951061998494,[0.47337962962962965],[-0.1412037037037037],[1],[0],[0],[2.2610984998755157],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
158,0,158,[0.3275462962962963],[0.3738425925925926],[1],[0],[0],[1.7854468999430537],['Target'],158,0,158,0,290.63925539981574,,5,290.62226520013064,290.63925539981574,290.63925539981574,0.02686419989913702,291.63996230019256,292.4084934000857,[0.3275462962962963],[0.3738425925925926],[1],[0],[0],[1.7854468999430537],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
159,0,159,[-0.08101851851851852],[0.04398148148148148],[1],[0],[0],[1.328672300092876],['Target'],159,0,159,0,292.471267899964,,10,292.4454034999944,292.471267899964,292.471267899964,0.03664440009742975,293.47312990017235,293.77484229998663,[-0.08101851851851852],[0.04398148148148148],[1],[0],[0],[1.328672300092876],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
160,0,160,[0.47453703703703703],[0.49537037037037035],[1],[0],[0],[2.1323405001312494],['Target'],160,0,160,0,293.8383181998506,,10,293.808622200042,293.8383181998506,293.8383181998506,0.03344140015542507,294.83973409980536,295.94174350006506,[0.47453703703703703],[0.49537037037037035],[1],[0],[0],[2.1323405001312494],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
161,0,161,[-0.33449074074074076],[-0.11921296296296297],[1],[0],[0],[1.2932051001116633],['Target'],161,0,161,0,295.98796990001574,,5,295.96396500011906,295.98796990001574,295.98796990001574,0.021932699717581272,296.98933199979365,297.25792559981346,[-0.33449074074074076],[-0.11921296296296297],[1],[0],[0],[1.2932051001116633],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
162,0,162,[-0.38078703703703703],[0.3368055555555556],[1],[0],[0],[1.5234348000958562],['Target'],162,0,162,0,297.3210701001808,,10,297.30007629981264,297.3210701001808,297.3210701001808,0.04186620004475117,298.32254259986803,298.8241655002348,[-0.38078703703703703],[0.3368055555555556],[1],[0],[0],[1.5234348000958562],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
163,0,163,[0.005787037037037037],[-0.20717592592592593],[1],[0],[0],[1.774595399852842],['Target'],163,0,163,0,298.87079659989104,,5,298.8495983001776,298.87079659989104,298.87079659989104,0.025199400261044502,299.8731819000095,300.62507370021194,[0.005787037037037037],[-0.20717592592592593],[1],[0],[0],[1.774595399852842],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
164,0,164,[-0.0625],[-0.28587962962962965],[1],[0],[0],[2.0482059000059962],['Target'],164,0,164,0,300.68751069996506,,10,300.6593491998501,300.68751069996506,300.68751069996506,0.034023699816316366,301.6887395000085,302.708480599802,[-0.0625],[-0.28587962962962965],[1],[0],[0],[2.0482059000059962],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
165,0,165,[-0.375],[0.4791666666666667],[1],[0],[0],[1.9536655000410974],['Target'],165,0,165,0,302.75439869984984,,5,302.7369106002152,302.75439869984984,302.75439869984984,0.028168300166726112,303.75603649998084,304.69146110024303,[-0.375],[0.4791666666666667],[1],[0],[0],[1.9536655000410974],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
166,0,166,[-0.19791666666666666],[0.36921296296296297],[1],[0],[0],[2.1702592000365257],['Target'],166,0,166,0,304.7539312001318,,10,304.7353187999688,304.7539312001318,304.7539312001318,0.04360299976542592,305.7555348998867,306.90637499978766,[-0.19791666666666666],[0.36921296296296297],[1],[0],[0],[2.1702592000365257],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
167,0,167,[0.2222222222222222],[-0.08912037037037036],[1],[0],[0],[1.9126111003570259],['Target'],167,0,167,0,306.95318609988317,,5,306.92855060007423,306.95318609988317,306.95318609988317,0.021849799901247025,307.95462140021846,308.84192410018295,[0.2222222222222222],[-0.08912037037037036],[1],[0],[0],[1.9126111003570259],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
168,0,168,[-0.015046296296296295],[-0.4525462962962963],[1],[0],[0],[2.7576076998375356],['Target'],168,0,168,0,308.90301010012627,,10,308.8822984001599,308.90301010012627,308.90301010012627,0.0401018001139164,309.9043817999773,311.6407775999978,[-0.015046296296296295],[-0.4525462962962963],[1],[0],[0],[2.7576076998375356],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
169,0,169,[-0.09375],[0.2037037037037037],[1],[0],[0],[1.4983902000822127],['Target'],169,0,169,0,311.70279259979725,,10,311.676427999977,311.70279259979725,311.70279259979725,0.03530819993466139,312.70455949986354,313.17567740008235,[-0.09375],[0.2037037037037037],[1],[0],[0],[1.4983902000822127],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
170,0,170,[0.17476851851851852],[0.15625],[1],[0],[0],[1.6782305999659002],['Target'],170,0,170,0,313.23619320010766,,10,313.21129979984835,313.23619320010766,313.23619320010766,0.034942399710416794,314.2381520001218,314.89032500004396,[0.17476851851851852],[0.15625],[1],[0],[0],[1.6782305999659002],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
171,0,171,[0.2534722222222222],[0.31712962962962965],[1],[0],[0],[1.874899999704212],['Target'],171,0,171,0,314.9363879999146,,5,314.91405950021,314.9363879999146,314.9363879999146,0.023380300030112267,315.93777689989656,316.7897311002016,[0.2534722222222222],[0.31712962962962965],[1],[0],[0],[1.874899999704212],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
172,0,172,[0.013888888888888888],[0.08333333333333333],[1],[0],[0],[6.778465100098401],['Target'],172,0,172,0,316.8517864001915,,10,316.8253823001869,316.8517864001915,316.8517864001915,0.035374800208956,317.8531876001507,323.60464280005544,[0.013888888888888888],[0.08333333333333333],[1],[0],[0],[6.778465100098401],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
173,0,173,[0.29398148148148145],[0.04050925925925926],[1],[0],[0],[1.089767400175333],['Target'],173,0,173,0,323.6676044999622,,10,323.6479711001739,323.6676044999622,323.6676044999622,0.04302089987322688,324.6692007002421,324.7385983997956,[0.29398148148148145],[0.04050925925925926],[1],[0],[0],[1.089767400175333],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
174,0,174,[0.2048611111111111],[-0.31712962962962965],[1],[0],[0],[1.755051199812442],['Target'],174,0,174,0,324.7841850002296,,5,324.7664443999529,324.7841850002296,324.7841850002296,0.027542799711227417,325.78584640007466,326.5222379001789,[0.2048611111111111],[-0.31712962962962965],[1],[0],[0],[1.755051199812442],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
175,0,175,[-0.2326388888888889],[-0.36574074074074076],[1],[0],[0],[2.232086999807507],['Target'],175,0,175,0,326.5840867999941,,10,326.55601800000295,326.5840867999941,326.5840867999941,0.0334756001830101,327.58548180013895,328.788867500145,[-0.2326388888888889],[-0.36574074074074076],[1],[0],[0],[2.232086999807507],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
176,0,176,[-0.45023148148148145],[0.21412037037037038],[1],[0],[0],[1.9251431999728084],['Target'],176,0,176,0,328.83360549993813,,5,328.81140600005165,328.83360549993813,328.83360549993813,0.02220629993826151,329.83525949995965,330.7373629999347,[-0.45023148148148145],[0.21412037037037038],[1],[0],[0],[1.9251431999728084],['Target'],3,003,2024-10-10_21h32.03.772,Visual Search Task,2024.2.1post4,60.04549041847582,2024-10-10 21h32.17.720214 +0530,
