thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,Fixation.stopped,trial.stopped,Trials.mouse.x,Trials.mouse.y,Trials.mouse.leftButton,Trials.mouse.midButton,Trials.mouse.rightButton,Trials.mouse.time,Trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
116,0,116,[0.011574074074074073],[-0.2152777777777778],[1],[0],[0],[1.8701048998627812],['Target'],116,0,116,0,225.98596439999528,,10,225.96974160009995,225.98596439999528,225.98596439999528,0.04622220015153289,226.98775000008754,227.8406756001059,[0.011574074074074073],[-0.2152777777777778],[1],[0],[0],[1.8701048998627812],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
117,0,117,[0.42824074074074076],[-0.3414351851851852],[1],[0],[0],[1.730061300098896],['Target'],117,0,117,0,227.90255350014195,,10,227.8754445000086,227.90255350014195,227.90255350014195,0.03441730001941323,228.9041487001814,229.60629600007087,[0.42824074074074076],[-0.3414351851851852],[1],[0],[0],[1.730061300098896],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
118,0,118,[0.1597222222222222],[-0.2025462962962963],[1],[0],[0],[1.2928856001235545],['Target'],118,0,118,0,229.6517453000415,,5,229.62837030016817,229.6517453000415,229.6517453000415,0.02176490006968379,230.653007700108,230.92204269999638,[0.1597222222222222],[-0.2025462962962963],[1],[0],[0],[1.2928856001235545],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
119,0,119,[-0.013888888888888888],[-0.30324074074074076],[1],[0],[0],[1.776851500151679],['Target'],119,0,119,0,230.9848984000273,,10,230.9629776000511,230.9848984000273,230.9848984000273,0.04067280003800988,231.98601840017363,232.74061179999262,[-0.013888888888888888],[-0.30324074074074076],[1],[0],[0],[1.776851500151679],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
120,0,120,[0.4386574074074074],[-0.45949074074074076],[1],[0],[0],[2.1686635001096874],['Target'],120,0,120,0,232.8009858999867,,10,232.7851532001514,232.8009858999867,232.8009858999867,0.04421600000932813,233.80283639999107,234.9545633001253,[0.4386574074074074],[-0.45949074074074076],[1],[0],[0],[2.1686635001096874],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
121,0,121,[-0.19560185185185186],[0.02662037037037037],[1],[0],[0],[1.4611179998610169],['Target'],121,0,121,0,235.00087690004148,,5,234.97733970009722,235.00087690004148,235.00087690004148,0.022412999998778105,236.00227950001135,236.4392746000085,[-0.19560185185185186],[0.02662037037037037],[1],[0],[0],[1.4611179998610169],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
122,0,122,[0.19444444444444445],[-0.05439814814814815],[1],[0],[0],[1.3805392999202013],['Target'],122,0,122,0,236.5008978000842,,10,236.47451630001888,236.5008978000842,236.5008978000842,0.03493349999189377,237.50230340007693,237.85591320018284,[0.19444444444444445],[-0.05439814814814815],[1],[0],[0],[1.3805392999202013],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
123,0,123,[0.010416666666666666],[-0.2916666666666667],[1],[0],[0],[1.2756409000139683],['Target'],123,0,123,0,237.90062560001388,,5,237.87846040003933,237.90062560001388,237.90062560001388,0.022260299883782864,238.9020412999671,239.15498840017244,[0.010416666666666666],[-0.2916666666666667],[1],[0],[0],[1.2756409000139683],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
124,0,124,[0.1412037037037037],[-0.4699074074074074],[1],[0],[0],[1.7741412001196295],['Target'],124,0,124,0,239.2174243000336,,10,239.1952502001077,239.2174243000336,239.2174243000336,0.04000270017422736,240.21867900015786,240.970152300084,[0.1412037037037037],[-0.4699074074074074],[1],[0],[0],[1.7741412001196295],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
125,0,125,[-0.45717592592592593],[-0.2222222222222222],[1],[0],[0],[1.4155635999049991],['Target'],125,0,125,0,241.03371720016003,,10,241.00457910005935,241.03371720016003,241.03371720016003,0.0340871000662446,242.0350906001404,242.42088630003855,[-0.45717592592592593],[-0.2222222222222222],[1],[0],[0],[1.4155635999049991],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
126,0,126,[0.16087962962962962],[0.016203703703703703],[1],[0],[0],[1.7210725001059473],['Target'],126,0,126,0,242.46671309997328,,5,242.44848280004226,242.46671309997328,242.46671309997328,0.02732359990477562,243.4682155000046,244.17035040003248,[0.16087962962962962],[0.016203703703703703],[1],[0],[0],[1.7210725001059473],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
127,0,127,[0.06828703703703703],[0.19791666666666666],[1],[0],[0],[1.6228192001581192],['Target'],127,0,127,0,244.21668610000052,,5,244.1964375001844,244.21668610000052,244.21668610000052,0.025843200040981174,245.21833340008743,245.8200515001081,[0.06828703703703703],[0.19791666666666666],[1],[0],[0],[1.6228192001581192],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
128,0,128,[0.12268518518518519],[-0.0011574074074074073],[1],[0],[0],[1.321818299824372],['Target'],128,0,128,0,245.8829230000265,,10,245.86392650008202,245.8829230000265,245.8829230000265,0.04364120005629957,246.88448590016924,247.1865267001558,[0.12268518518518519],[-0.0011574074074074073],[1],[0],[0],[1.321818299824372],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
129,0,129,[-0.018518518518518517],[-0.017361111111111112],[1],[0],[0],[1.1425306999590248],['Target'],129,0,129,0,247.23262470006011,,5,247.21055610012263,247.23262470006011,247.23262470006011,0.0236905999481678,248.2341644000262,248.35392480017617,[-0.018518518518518517],[-0.017361111111111112],[1],[0],[0],[1.1425306999590248],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
130,0,130,[0.3645833333333333],[0.23148148148148148],[1],[0],[0],[3.3892137000802904],['Target'],130,0,130,0,248.41595660010353,,10,248.3966847001575,248.41595660010353,248.41595660010353,0.042503600008785725,249.4175535000395,251.78651780006476,[0.3645833333333333],[0.23148148148148148],[1],[0],[0],[3.3892137000802904],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
131,0,131,[0.11458333333333333],[0.1087962962962963],[1],[0],[0],[1.467526099877432],['Target'],131,0,131,0,251.83231720002368,,10,251.81805990007706,251.83231720002368,251.83231720002368,0.03132020006887615,252.83414670010097,253.2862199000083,[0.11458333333333333],[0.1087962962962963],[1],[0],[0],[1.467526099877432],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
132,0,132,[-0.39467592592592593],[-0.10416666666666667],[1],[0],[0],[2.6819730999413878],['Target'],132,0,132,0,253.34944160003215,,10,253.32044530007988,253.34944160003215,253.34944160003215,0.03391939983703196,254.3509957001079,256.0031773999799,[-0.39467592592592593],[-0.10416666666666667],[1],[0],[0],[2.6819730999413878],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
133,0,133,[-0.059027777777777776],[0.46296296296296297],[1],[0],[0],[2.8824701998382807],['Target'],133,0,133,0,256.06492450018413,,10,256.03729870007373,256.06492450018413,256.06492450018413,0.03378949989564717,257.0664242000785,258.92060140008107,[-0.059027777777777776],[0.46296296296296297],[1],[0],[0],[2.8824701998382807],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
134,0,134,[0.2175925925925926],[0.2604166666666667],[1],[0],[0],[1.3931732000783086],['Target'],134,0,134,0,258.9645903001074,,5,258.9410066001583,258.9645903001074,258.9645903001074,0.02009250014089048,259.96633550012484,260.3350085001439,[0.2175925925925926],[0.2604166666666667],[1],[0],[0],[1.3931732000783086],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
135,0,135,[-0.13310185185185186],[0.1574074074074074],[1],[0],[0],[1.8095166001003236],['Target'],135,0,135,0,260.38113069999963,,5,260.3576603999827,260.38113069999963,260.38113069999963,0.022388899931684136,261.38257819996215,262.16796950018033,[-0.13310185185185186],[0.1574074074074074],[1],[0],[0],[1.8095166001003236],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
136,0,136,[0.028935185185185185],[0.31712962962962965],[1],[0],[0],[2.1988351999316365],['Target'],136,0,136,0,262.2309257001616,,10,262.20162559999153,262.2309257001616,262.2309257001616,0.03338090004399419,263.2322814001236,264.4012290001847,[0.028935185185185185],[0.31712962962962965],[1],[0],[0],[2.1988351999316365],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
137,0,137,"[0.08796296296296297, 0.11226851851851852]","[0.4525462962962963, 0.46875]","[1, 1]","[0, 0]","[0, 0]","[1.794908900046721, 2.6276877999771386]","[None, 'Target']",137,0,137,0,264.44724950008094,,5,264.4219051001128,264.44724950008094,264.44724950008094,0.020297399954870343,265.44866080000065,267.0503728000913,"[0.08796296296296297, 0.11226851851851852]","[0.4525462962962963, 0.46875]","[1, 1]","[0, 0]","[0, 0]","[1.794908900046721, 2.6276877999771386]","[None, 'Target']",981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
138,0,138,[0.35532407407407407],[-0.42592592592592593],[1],[0],[0],[2.0705114000011235],['Target'],138,0,138,0,267.0967939000111,,5,267.07895470014773,267.0967939000111,267.0967939000111,0.028270200127735734,268.0985912999604,269.15031810011715,[0.35532407407407407],[-0.42592592592592593],[1],[0],[0],[2.0705114000011235],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
139,0,139,[0.16782407407407407],[0.14583333333333334],[1],[0],[0],[1.5622167999390513],['Target'],139,0,139,0,269.2134106999729,,10,269.18741610017605,269.2134106999729,269.2134106999729,0.03682200005277991,270.2148149001878,270.7503782999702,[0.16782407407407407],[0.14583333333333334],[1],[0],[0],[1.5622167999390513],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
140,0,140,[0.4305555555555556],[-0.30092592592592593],[1],[0],[0],[1.6095459000207484],['Target'],140,0,140,0,270.7966589999851,,5,270.7734241001308,270.7966589999851,270.7966589999851,0.022716099862009287,271.79856620007195,272.38377459999174,[0.4305555555555556],[-0.30092592592592593],[1],[0],[0],[1.6095459000207484],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
141,0,141,[0.03356481481481482],[0.4409722222222222],[1],[0],[0],[1.6605920000001788],['Target'],141,0,141,0,272.43014200008474,,5,272.40603490010835,272.43014200008474,272.43014200008474,0.021980500081554055,273.43189100013115,274.0674682999961,[0.03356481481481482],[0.4409722222222222],[1],[0],[0],[1.6605920000001788],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
142,0,142,[-0.04050925925925926],[0.1388888888888889],[1],[0],[0],[1.7594399000518024],['Target'],142,0,142,0,274.1133926000912,,5,274.0901519001927,274.1133926000912,274.1133926000912,0.022424899972975254,275.1148274000734,275.8504161001183,[-0.04050925925925926],[0.1388888888888889],[1],[0],[0],[1.7594399000518024],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
143,0,143,[-0.08796296296296297],[0.38425925925925924],[1],[0],[0],[1.4953163000755012],['Target'],143,0,143,0,275.913126999978,,10,275.8875804999843,275.913126999978,275.913126999978,0.03690750012174249,276.91475550015457,277.38375909999013,[-0.08796296296296297],[0.38425925925925924],[1],[0],[0],[1.4953163000755012],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
144,0,144,[-0.22569444444444445],[0.45949074074074076],[1],[0],[0],[1.159320600097999],['Target'],144,0,144,0,277.4296329000499,,5,277.4066264000721,277.4296329000499,277.4296329000499,0.022559399949386716,278.4311617000494,278.56674970011227,[-0.22569444444444445],[0.45949074074074076],[1],[0],[0],[1.159320600097999],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
145,0,145,[0.056712962962962965],[0.3263888888888889],[1],[0],[0],[1.6940528999548405],['Target'],145,0,145,0,278.6295653001871,,10,278.60516980011016,278.6295653001871,278.6295653001871,0.03813080000691116,279.63102299999446,280.30029110005125,[0.056712962962962965],[0.3263888888888889],[1],[0],[0],[1.6940528999548405],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
146,0,146,[-0.09375],[0.4050925925925926],[1],[0],[0],[1.3096882000099868],['Target'],146,0,146,0,280.3626984001603,,10,280.33834130014293,280.3626984001603,280.3626984001603,0.03734839987009764,281.3641226000618,281.64871500013396,[-0.09375],[0.4050925925925926],[1],[0],[0],[1.3096882000099868],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
147,0,147,[0.38773148148148145],[-0.03935185185185185],[1],[0],[0],[1.3516871999017894],['Target'],147,0,147,0,281.67913660011254,,5,281.66473429999314,281.67913660011254,281.67913660011254,0.015816899947822094,282.6806656999979,283.01717850007117,[0.38773148148148145],[-0.03935185185185185],[1],[0],[0],[1.3516871999017894],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
148,0,148,[0.3900462962962963],[0.43287037037037035],[1],[0],[0],[2.3372514001093805],['Target'],148,0,148,0,283.06229600007646,,5,283.0443127001636,283.06229600007646,283.06229600007646,0.026883899932727218,284.06386410002597,285.38235300011,[0.3900462962962963],[0.43287037037037035],[1],[0],[0],[2.3372514001093805],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
149,0,149,[-0.46412037037037035],[-0.4085648148148148],[1],[0],[0],[2.9810472999233752],['Target'],149,0,149,0,285.445190400118,,10,285.4185665000696,285.445190400118,285.445190400118,0.03593520005233586,286.4461932000704,288.4005070000421,[-0.46412037037037035],[-0.4085648148148148],[1],[0],[0],[2.9810472999233752],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
150,0,150,[-0.22569444444444445],[-0.18981481481481483],[1],[0],[0],[1.8628312000073493],['Target'],150,0,150,0,288.46095370012335,,10,288.4345397001598,288.46095370012335,288.46095370012335,0.03371570003218949,289.462450500112,290.29809630010277,[-0.22569444444444445],[-0.18981481481481483],[1],[0],[0],[1.8628312000073493],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
151,0,151,[0.19328703703703703],[0.28703703703703703],[1],[0],[0],[1.3917343001812696],['Target'],151,0,151,0,290.34415610018186,,5,290.3225489000324,290.34415610018186,290.34415610018186,0.024127500131726265,291.34568540006876,291.7151052001864,[0.19328703703703703],[0.28703703703703703],[1],[0],[0],[1.3917343001812696],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
152,0,152,[0.25578703703703703],[-0.006944444444444444],[1],[0],[0],[1.3250124999321997],['Target'],152,0,152,0,291.76074900012463,,5,291.7389961001463,291.76074900012463,291.76074900012463,0.023642800049856305,292.76223039999604,293.06482640001923,[0.25578703703703703],[-0.006944444444444444],[1],[0],[0],[1.3250124999321997],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
153,0,153,[0.45949074074074076],[-0.3333333333333333],[1],[0],[0],[1.957535299938172],['Target'],153,0,153,0,293.11083600018173,,5,293.08986190008,293.11083600018173,293.11083600018173,0.024783599888905883,294.1124915999826,295.0482077000197,[0.45949074074074076],[-0.3333333333333333],[1],[0],[0],[1.957535299938172],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
154,0,154,[0.03009259259259259],[0.2835648148148148],[1],[0],[0],[1.3728247000835836],['Target'],154,0,154,0,295.0939897999633,,5,295.07370950002223,295.0939897999633,295.0939897999633,0.0252551999874413,296.0956080001779,296.44736700016074,[0.03009259259259259],[0.2835648148148148],[1],[0],[0],[1.3728247000835836],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
155,0,155,[0.008101851851851851],[0.15393518518518517],[1],[0],[0],[1.1232095998711884],['Target'],155,0,155,0,296.49396120011806,,5,296.47452210006304,296.49396120011806,296.49396120011806,0.026926000136882067,297.49540390004404,297.5986373999622,[0.008101851851851851],[0.15393518518518517],[1],[0],[0],[1.1232095998711884],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
156,0,156,"[-0.1875, 0.10416666666666667]","[0.4375, -0.4351851851851852]","[1, 1]","[0, 0]","[0, 0]","[1.615342800039798, 3.0150055000558496]","[None, 'Target']",156,0,156,0,297.6602692999877,,10,297.6310706001241,297.6602692999877,297.6602692999877,0.032151600113138556,298.66197240003385,300.6468542001676,"[-0.1875, 0.10416666666666667]","[0.4375, -0.4351851851851852]","[1, 1]","[0, 0]","[0, 0]","[1.615342800039798, 3.0150055000558496]","[None, 'Target']",981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
157,0,157,[0.24305555555555555],[0.46875],[1],[0],[0],[1.3367324999999255],['Target'],157,0,157,0,300.7101398999803,,10,300.69306410010904,300.7101398999803,300.7101398999803,0.04584629996679723,301.7113914000802,302.030588200083,[0.24305555555555555],[0.46875],[1],[0],[0],[1.3367324999999255],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
158,0,158,[0.25810185185185186],[0.3136574074074074],[1],[0],[0],[1.406420299783349],['Target'],158,0,158,0,302.0932018000167,,10,302.07322020013817,302.0932018000167,302.0932018000167,0.04231940000317991,303.09479130012915,303.4805032000877,[0.25810185185185186],[0.3136574074074074],[1],[0],[0],[1.406420299783349],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
159,0,159,[0.2465277777777778],[0.22569444444444445],[1],[0],[0],[2.0047428999096155],['Target'],159,0,159,0,303.52638299996033,,5,303.50782579998486,303.52638299996033,303.52638299996033,0.027059399988502264,304.52778290002607,305.51342730014585,[0.2465277777777778],[0.22569444444444445],[1],[0],[0],[2.0047428999096155],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
160,0,160,[0.4039351851851852],[0.34953703703703703],[1],[0],[0],[1.6390265999361873],['Target'],160,0,160,0,305.55952200014144,,5,305.5391567000188,305.55952200014144,305.55952200014144,0.025505000026896596,306.56088980007917,307.17899839999154,[0.4039351851851852],[0.34953703703703703],[1],[0],[0],[1.6390265999361873],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
161,0,161,[0.5023148148148148],[0.44328703703703703],[1],[0],[0],[1.5687434000428766],['Target'],161,0,161,0,307.2423676000908,,10,307.2263325001113,307.2423676000908,307.2423676000908,0.04708199994638562,308.24401070014574,308.7958301999606,[0.5023148148148148],[0.44328703703703703],[1],[0],[0],[1.5687434000428766],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
162,0,162,[-0.38310185185185186],[-0.21643518518518517],[1],[0],[0],[2.5702180000953376],['Target'],162,0,162,0,308.8422024000902,,10,308.82517100009136,308.8422024000902,308.8422024000902,0.029074900085106492,309.84391780011356,311.39624859998,[-0.38310185185185186],[-0.21643518518518517],[1],[0],[0],[2.5702180000953376],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
163,0,163,[-0.49189814814814814],[-0.2604166666666667],[1],[0],[0],[1.593680600170046],['Target'],163,0,163,0,311.4421801001299,,5,311.4176545999944,311.4421801001299,311.4421801001299,0.02107429993338883,312.443363300059,313.01229610014707,[-0.49189814814814814],[-0.2604166666666667],[1],[0],[0],[1.593680600170046],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
164,0,164,[-0.17939814814814814],[0.3287037037037037],[1],[0],[0],[2.5127981998957694],['Target'],164,0,164,0,313.0751712999772,,10,313.04845060012303,313.0751712999772,313.0751712999772,0.035890799947082996,314.07668759999797,315.56212650006637,[-0.17939814814814814],[0.3287037037037037],[1],[0],[0],[2.5127981998957694],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
165,0,165,"[0.15625, 0.15625, 0.13425925925925927]","[-0.16087962962962962, -0.16087962962962962, -0.13425925925925927]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.8298888001590967, 2.0627317000180483, 2.8629805999808013]","[None, None, 'Target']",165,0,165,0,315.624733600067,,10,315.59746160008945,315.624733600067,315.624733600067,0.03505920013412833,316.62639550003223,318.46127369999886,"[0.15625, 0.15625, 0.13425925925925927]","[-0.16087962962962962, -0.16087962962962962, -0.13425925925925927]","[1, 1, 1]","[0, 0, 0]","[0, 0, 0]","[1.8298888001590967, 2.0627317000180483, 2.8629805999808013]","[None, None, 'Target']",981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
166,0,166,[0.2534722222222222],[0.4537037037037037],[1],[0],[0],[1.4988905999343842],['Target'],166,0,166,0,318.5243526000995,,10,318.49505460006185,318.5243526000995,318.5243526000995,0.03338930010795593,319.5259326000232,319.99476010003127,[0.2534722222222222],[0.4537037037037037],[1],[0],[0],[1.4988905999343842],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
167,0,167,[-0.3090277777777778],[-0.4930555555555556],[1],[0],[0],[1.93038469995372],['Target'],167,0,167,0,320.05760070006363,,10,320.0293437000364,320.05760070006363,320.05760070006363,0.03424709988757968,321.05929760006256,321.9606474000029,[-0.3090277777777778],[-0.4930555555555556],[1],[0],[0],[1.93038469995372],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
168,0,168,[0.06365740740740741],[0.046296296296296294],[1],[0],[0],[1.4701187999453396],['Target'],168,0,168,0,322.00652990001254,,5,321.9892404000275,322.00652990001254,322.00652990001254,0.028282499872148037,323.00794590008445,323.46015090006404,[0.06365740740740741],[0.046296296296296294],[1],[0],[0],[1.4701187999453396],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
169,0,169,[0.011574074074074073],[0.2800925925925926],[1],[0],[0],[1.2917339999694377],['Target'],169,0,169,0,323.5063565999735,,5,323.48484580009244,323.5063565999735,323.5063565999735,0.024341699900105596,324.5075243001338,324.7774023001548,[0.011574074074074073],[0.2800925925925926],[1],[0],[0],[1.2917339999694377],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
170,0,170,[0.09143518518518519],[0.37037037037037035],[1],[0],[0],[2.2290120001416653],['Target'],170,0,170,0,324.8562543001026,,10,324.8296917001717,324.8562543001026,324.8562543001026,0.05207980005070567,325.85778920003213,327.05963940010406,[0.09143518518518519],[0.37037037037037035],[1],[0],[0],[2.2290120001416653],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
171,0,171,[-0.27662037037037035],[-0.33217592592592593],[1],[0],[0],[1.5274315001443028],['Target'],171,0,171,0,327.1063254000619,,5,327.0822385000065,327.1063254000619,327.1063254000619,0.02223549992777407,328.10804660012946,328.61051980010234,[-0.27662037037037035],[-0.33217592592592593],[1],[0],[0],[1.5274315001443028],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
172,0,172,[0.02199074074074074],[-0.16550925925925927],[1],[0],[0],[1.4084727999288589],['Target'],172,0,172,0,328.65633010002784,,5,328.63425870006904,328.65633010002784,328.65633010002784,0.023502999916672707,329.6578475001734,330.0435139001347,[0.02199074074074074],[-0.16550925925925927],[1],[0],[0],[1.4084727999288589],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
173,0,173,[0.32407407407407407],[0.26851851851851855],[1],[0],[0],[2.093899199971929],['Target'],173,0,173,0,330.10641120001674,,10,330.08184150001034,330.10641120001674,330.10641120001674,0.03805950004607439,331.1078036001418,332.1764959001448,[0.32407407407407407],[0.26851851851851855],[1],[0],[0],[2.093899199971929],['Target'],981936,001,2024-10-04_12h03.15.693,Visual Search Task,2024.2.1post4,60.05014181679504,2024-10-04 12h03.26.712753 +0530,
