thisN,thisTrialN,thisRepN,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,thisRow.t,notes,num_distr,trial.started,Fixation.started,Target.started,mouse.started,Fixation.stopped,trial.stopped,Trials.mouse.x,Trials.mouse.y,Trials.mouse.leftButton,Trials.mouse.midButton,Trials.mouse.rightButton,Trials.mouse.time,Trials.mouse.clicked_name,participant,session,date,expName,psychopyVersion,frameRate,expStart,
119,0,119,[-0.12268518518518519],[-0.0763888888888889],[1],[0],[0],[1.202407100237906],['Target'],119,0,119,0,247.8723108000122,,5,247.85519700031728,247.8723108000122,247.8723108000122,0.013149700127542019,248.87355299992487,249.05812120018527,[-0.12268518518518519],[-0.0763888888888889],[1],[0],[0],[1.202407100237906],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
120,0,120,[0.05439814814814815],[0.11805555555555555],[1],[0],[0],[0.8867628998123109],['Target'],120,0,120,0,249.08917509997264,,5,249.07120810030028,249.08917509997264,249.08917509997264,0.012938699685037136,,249.9584854999557,[0.05439814814814815],[0.11805555555555555],[1],[0],[0],[0.8867628998123109],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
121,0,121,[-0.04976851851851852],[0.41898148148148145],[1],[0],[0],[1.1524507999420166],['Target'],121,0,121,0,249.98876320011914,,5,249.97163970023394,249.98876320011914,249.98876320011914,0.013051900081336498,250.99041480012238,251.12458739988506,[-0.04976851851851852],[0.41898148148148145],[1],[0],[0],[1.1524507999420166],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
122,0,122,[-0.47685185185185186],[-0.09143518518518519],[1],[0],[0],[1.435932899825275],['Target'],122,0,122,0,251.1556625002995,,5,251.13807100011036,251.1556625002995,251.1556625002995,0.013375399634242058,252.15659750020131,252.57446180004627,[-0.47685185185185186],[-0.09143518518518519],[1],[0],[0],[1.435932899825275],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
123,0,123,[0.4826388888888889],[0.38310185185185186],[1],[0],[0],[1.8539994000457227],['Target'],123,0,123,0,252.60505470028147,,5,252.586151199881,252.60505470028147,252.60505470028147,0.011620000004768372,253.60615220014006,254.44077369989827,[0.4826388888888889],[0.38310185185185186],[1],[0],[0],[1.8539994000457227],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
124,0,124,[-0.4398148148148148],[0.2604166666666667],[1],[0],[0],[1.6749648000113666],['Target'],124,0,124,0,254.48844570014626,,10,254.46548000024632,254.48844570014626,254.48844570014626,0.024600499775260687,255.48989740014076,256.1409787000157,[-0.4398148148148148],[0.2604166666666667],[1],[0],[0],[1.6749648000113666],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
125,0,125,[-0.0763888888888889],[0.06365740740740741],[1],[0],[0],[1.3078054999932647],['Target'],125,0,125,0,256.1882742000744,,10,256.16660230001435,256.1882742000744,256.1882742000744,0.025455300230532885,257.189226699993,257.474921700079,[-0.0763888888888889],[0.06365740740740741],[1],[0],[0],[1.3078054999932647],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
126,0,126,[-0.3020833333333333],[0.09143518518518519],[1],[0],[0],[1.015048099681735],['Target'],126,0,126,0,257.50466170022264,,5,257.49143829988316,257.50466170022264,257.50466170022264,0.016390500124543905,258.5055257002823,258.5070175002329,[-0.3020833333333333],[0.09143518518518519],[1],[0],[0],[1.015048099681735],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
127,0,127,[0.42824074074074076],[-0.024305555555555556],[1],[0],[0],[1.536193000152707],['Target'],127,0,127,0,258.5375334001146,,5,258.52007600013167,258.5375334001146,258.5375334001146,0.012956900056451559,259.5388461998664,260.05680700019,[0.42824074074074076],[-0.024305555555555556],[1],[0],[0],[1.536193000152707],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
128,0,128,[0.3506944444444444],[-0.41203703703703703],[1],[0],[0],[2.020349499769509],['Target'],128,0,128,0,260.0877813999541,,5,260.0686168000102,260.0877813999541,260.0877813999541,0.011728700250387192,261.0892799999565,262.08961550006643,[0.3506944444444444],[-0.41203703703703703],[1],[0],[0],[2.020349499769509],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
129,0,129,[-0.38310185185185186],[-0.04513888888888889],[1],[0],[0],[1.2360209003090858],['Target'],129,0,129,0,262.1206817999482,,5,262.1029111999087,262.1206817999482,262.1206817999482,0.013193199876695871,263.12186569999903,263.33939650002867,[-0.38310185185185186],[-0.04513888888888889],[1],[0],[0],[1.2360209003090858],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
130,0,130,[0.3900462962962963],[-0.3414351851851852],[1],[0],[0],[2.4411442996934056],['Target'],130,0,130,0,263.3871662998572,,10,263.36473880009726,263.3871662998572,263.3871662998572,0.025235900189727545,264.388543299865,265.8063985998742,[0.3900462962962963],[-0.3414351851851852],[1],[0],[0],[2.4411442996934056],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
131,0,131,[0.22337962962962962],[-0.32523148148148145],[1],[0],[0],[1.5570725998841226],['Target'],131,0,131,0,265.85334300016984,,10,265.8319405000657,265.85334300016984,265.85334300016984,0.02541199978441,266.8546184999868,267.38951099989936,[0.22337962962962962],[-0.32523148148148145],[1],[0],[0],[1.5570725998841226],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
132,0,132,[0.39699074074074076],[0.29282407407407407],[1],[0],[0],[2.085763600189239],['Target'],132,0,132,0,267.41977490019053,,5,267.4024903001264,267.41977490019053,267.41977490019053,0.012845700141042471,268.4210550999269,269.4887286000885,[0.39699074074074076],[0.29282407407407407],[1],[0],[0],[2.085763600189239],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
133,0,133,[0.018518518518518517],[0.046296296296296294],[1],[0],[0],[1.0357781001366675],['Target'],133,0,133,0,269.519792499952,,5,269.502084299922,269.519792499952,269.519792499952,0.013282699976116419,270.52123499987647,270.5384086999111,[0.018518518518518517],[0.046296296296296294],[1],[0],[0],[1.0357781001366675],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
134,0,134,[-0.45023148148148145],[-0.25578703703703703],[1],[0],[0],[1.4719740999862552],['Target'],134,0,134,0,270.56978709995747,,5,270.55008780024946,270.56978709995747,270.56978709995747,0.011590300127863884,271.5709588001482,272.0225633000955,[-0.45023148148148145],[-0.25578703703703703],[1],[0],[0],[1.4719740999862552],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
135,0,135,[0.09722222222222222],[0.3726851851851852],[1],[0],[0],[1.2352473996579647],['Target'],135,0,135,0,272.0526670999825,,5,272.03626629989594,272.0526670999825,272.0526670999825,0.0135194999165833,273.0541579001583,273.2719852998853,[0.09722222222222222],[0.3726851851851852],[1],[0],[0],[1.2352473996579647],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
136,0,136,[0.13078703703703703],[0.23726851851851852],[1],[0],[0],[1.4574060998857021],['Target'],136,0,136,0,273.31890940014273,,10,273.2968017999083,273.31890940014273,273.31890940014273,0.02470869990065694,274.3205609000288,274.75463580014184,[0.13078703703703703],[0.23726851851851852],[1],[0],[0],[1.4574060998857021],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
137,0,137,[-0.1087962962962963],[0.1736111111111111],[1],[0],[0],[1.2910601999610662],['Target'],137,0,137,0,274.8020923999138,,10,274.780277099926,274.8020923999138,274.8020923999138,0.025503000244498253,275.8039549002424,276.07182390009984,[-0.1087962962962963],[0.1736111111111111],[1],[0],[0],[1.2910601999610662],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
138,0,138,[0.21412037037037038],[0.09606481481481481],[1],[0],[0],[1.0758630000054836],['Target'],138,0,138,0,276.1189808999188,,10,276.09656460024416,276.1189808999188,276.1189808999188,0.024608099833130836,277.1196643002331,277.1729061002843,[0.21412037037037038],[0.09606481481481481],[1],[0],[0],[1.0758630000054836],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
139,0,139,[0.02546296296296296],[0.2650462962962963],[1],[0],[0],[1.0064290002919734],['Target'],139,0,139,0,277.218296200037,,10,277.1976495999843,277.218296200037,277.218296200037,0.02460830006748438,278.2516052001156,278.20452739996836,[0.02546296296296296],[0.2650462962962963],[1],[0],[0],[1.0064290002919734],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
140,0,140,[-0.08449074074074074],[-0.14351851851851852],[1],[0],[0],[1.1437939000315964],['Target'],140,0,140,0,278.2516052001156,,10,278.22868550010026,278.2516052001156,278.2516052001156,0.024015100207179785,279.2531600003131,279.372943200171,[-0.08449074074074074],[-0.14351851851851852],[1],[0],[0],[1.1437939000315964],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
141,0,141,[-0.38310185185185186],[0.48726851851851855],[1],[0],[0],[2.2392112999223173],['Target'],141,0,141,0,279.4182782000862,,10,279.39809919986874,279.4182782000862,279.4182782000862,0.025020400062203407,280.4199212999083,281.6378661999479,[-0.38310185185185186],[0.48726851851851855],[1],[0],[0],[2.2392112999223173],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
142,0,142,[0.4837962962962963],[-0.29398148148148145],[1],[0],[0],[2.056618200149387],['Target'],142,0,142,0,281.68500680010766,,10,281.6633357000537,281.68500680010766,281.68500680010766,0.025333099998533726,282.6859961003065,283.72047490021214,[0.4837962962962963],[-0.29398148148148145],[1],[0],[0],[2.056618200149387],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
143,0,143,[-0.42476851851851855],[0.21180555555555555],[1],[0],[0],[2.8735490003600717],['Target'],143,0,143,0,283.76805939991027,,10,283.7464410001412,283.76805939991027,283.76805939991027,0.025834400206804276,284.76954020000994,286.6204609000124,[-0.42476851851851855],[0.21180555555555555],[1],[0],[0],[2.8735490003600717],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
144,0,144,[0.023148148148148147],[0.44212962962962965],[1],[0],[0],[2.057361400220543],['Target'],144,0,144,0,286.66753219999373,,10,286.64491360029206,286.66753219999373,286.66753219999373,0.024322799872606993,287.66856850031763,288.70282800029963,[0.023148148148148147],[0.44212962962962965],[1],[0],[0],[2.057361400220543],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
145,0,145,[-0.11921296296296297],[0.23032407407407407],[1],[0],[0],[2.4419180997647345],['Target'],145,0,145,0,288.75040449993685,,10,288.72770539997146,288.75040449993685,288.75040449993685,0.024746099952608347,289.7515072003007,291.1700838999823,[-0.11921296296296297],[0.23032407407407407],[1],[0],[0],[2.4419180997647345],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
146,0,146,[0.3402777777777778],[-0.2650462962962963],[1],[0],[0],[2.0029885000549257],['Target'],146,0,146,0,291.20073790010065,,5,291.18330539995804,291.20073790010065,291.20073790010065,0.013090500142425299,292.20153950015083,293.1867688000202,[0.3402777777777778],[-0.2650462962962963],[1],[0],[0],[2.0029885000549257],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
147,0,147,[0.37962962962962965],[0.4166666666666667],[1],[0],[0],[1.5734792998991907],['Target'],147,0,147,0,293.2330314000137,,10,293.2124071000144,293.2330314000137,293.2330314000137,0.025543699972331524,294.234713899903,294.78635529987514,[0.37962962962962965],[0.4166666666666667],[1],[0],[0],[1.5734792998991907],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
148,0,148,[0.29398148148148145],[0.32060185185185186],[1],[0],[0],[1.8401183998212218],['Target'],148,0,148,0,294.8331627002917,,10,294.8116530999541,294.8331627002917,294.8331627002917,0.0251670996658504,295.8341943998821,296.6522329002619,[0.29398148148148145],[0.32060185185185186],[1],[0],[0],[1.8401183998212218],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
149,0,149,[0.2916666666666667],[-0.14467592592592593],[1],[0],[0],[1.8408071999438107],['Target'],149,0,149,0,296.6996359000914,,10,296.67720750020817,296.6996359000914,296.6996359000914,0.02483760006725788,297.7009764001705,298.5184936001897,[0.2916666666666667],[-0.14467592592592593],[1],[0],[0],[1.8408071999438107],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
150,0,150,[0.09143518518518519],[-0.40162037037037035],[1],[0],[0],[2.84115120023489],['Target'],150,0,150,0,298.56612830003724,,10,298.54339809995145,298.56612830003724,298.56612830003724,0.02476800000295043,299.5679361000657,301.38503490015864,[0.09143518518518519],[-0.40162037037037035],[1],[0],[0],[2.84115120023489],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
151,0,151,[0.4212962962962963],[-0.4386574074074074],[1],[0],[0],[1.669425199739635],['Target'],151,0,151,0,301.415882000234,,5,301.39816780015826,301.415882000234,301.415882000234,0.012984500266611576,302.4167325999588,303.068110300228,[0.4212962962962963],[-0.4386574074074074],[1],[0],[0],[1.669425199739635],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
152,0,152,[-0.46412037037037035],[0.16319444444444445],[1],[0],[0],[2.5192658002488315],['Target'],152,0,152,0,303.0988102001138,,5,303.0809697001241,303.0988102001138,303.0988102001138,0.01274449983611703,304.09968100022525,305.6007121000439,[-0.46412037037037035],[0.16319444444444445],[1],[0],[0],[2.5192658002488315],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
153,0,153,[0.25],[-0.1886574074074074],[1],[0],[0],[1.391923500224948],['Target'],153,0,153,0,305.6485049999319,,10,305.62518039997667,305.6485049999319,305.6485049999319,0.0243625002913177,306.65001460025087,307.0175792998634,[0.25],[-0.1886574074074074],[1],[0],[0],[1.391923500224948],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
154,0,154,[-0.06018518518518518],[-0.41087962962962965],[1],[0],[0],[1.2363694999366999],['Target'],154,0,154,0,307.0486322999932,,5,307.0318881003186,307.0486322999932,307.0486322999932,0.014161999803036451,308.0491809002124,308.2687169001438,[-0.06018518518518518],[-0.41087962962962965],[1],[0],[0],[1.2363694999366999],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
155,0,155,[-0.4039351851851852],[-0.1550925925925926],[1],[0],[0],[1.173257099930197],['Target'],155,0,155,0,308.3148642000742,,10,308.2932718000375,308.3148642000742,308.3148642000742,0.02444930002093315,309.31617260025814,309.4669971000403,[-0.4039351851851852],[-0.1550925925925926],[1],[0],[0],[1.173257099930197],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
156,0,156,[-0.2951388888888889],[-0.16435185185185186],[1],[0],[0],[0.8206961001269519],['Target'],156,0,156,0,309.497912700288,,5,309.4792642001994,309.497912700288,309.497912700288,0.012192000169306993,,310.3006660998799,[-0.2951388888888889],[-0.16435185185185186],[1],[0],[0],[0.8206961001269519],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
157,0,157,[0.33449074074074076],[-0.034722222222222224],[1],[0],[0],[1.7027618000283837],['Target'],157,0,157,0,310.33119649998844,,5,310.3137032999657,310.33119649998844,310.33119649998844,0.012928000185638666,311.33275840012357,312.01696490030736,[0.33449074074074076],[-0.034722222222222224],[1],[0],[0],[1.7027618000283837],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
158,0,158,[0.052083333333333336],[-0.2604166666666667],[0],[0],[1],[1.7574561000801623],['Target'],158,0,158,0,312.06465720012784,,10,312.04177420027554,312.06465720012784,312.06465720012784,0.02473110007122159,313.0658136000857,313.79971669986844,[0.052083333333333336],[-0.2604166666666667],[0],[0],[1],[1.7574561000801623],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
159,0,159,[-0.3425925925925926],[0.3611111111111111],[1],[0],[0],[2.1270205001346767],['Target'],159,0,159,0,313.8471198002808,,10,313.8243762999773,313.8471198002808,313.8471198002808,0.024527600035071373,314.84862590022385,315.95224940031767,[-0.3425925925925926],[0.3611111111111111],[1],[0],[0],[2.1270205001346767],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
160,0,160,[-0.2974537037037037],[0.11689814814814815],[1],[0],[0],[1.260390100069344],['Target'],160,0,160,0,315.9969357000664,,5,315.97247810009867,315.9969357000664,315.9969357000664,0.01982400007545948,316.99872749997303,317.23339609988034,[-0.2974537037037037],[0.11689814814814815],[1],[0],[0],[1.260390100069344],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
161,0,161,[-0.4988425925925926],[-0.44212962962962965],[1],[0],[0],[3.5738440002314746],['Target'],161,0,161,0,317.2802299000323,,10,317.2579540000297,317.2802299000323,317.2802299000323,0.024452199693769217,318.2813516999595,320.8323156000115,[-0.4988425925925926],[-0.44212962962962965],[1],[0],[0],[3.5738440002314746],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
162,0,162,[0.3680555555555556],[-0.18055555555555555],[1],[0],[0],[1.524020400363952],['Target'],162,0,162,0,320.8799497000873,,10,320.85769829992205,320.8799497000873,320.8799497000873,0.025228299666196108,321.88125149998814,322.3822514000349,[0.3680555555555556],[-0.18055555555555555],[1],[0],[0],[1.524020400363952],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
163,0,163,[0.2789351851851852],[-0.4039351851851852],[1],[0],[0],[2.5915924003347754],['Target'],163,0,163,0,322.42929799994454,,10,322.4065052000806,322.42929799994454,322.42929799994454,0.02412329986691475,323.4309036000632,324.99856840027496,[0.2789351851851852],[-0.4039351851851852],[1],[0],[0],[2.5915924003347754],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
164,0,164,[-0.07523148148148148],[0.3611111111111111],[1],[0],[0],[1.4197666002437472],['Target'],164,0,164,0,325.0292385001667,,5,325.0117339999415,325.0292385001667,325.0292385001667,0.01301989983767271,326.0302050001919,326.4319807002321,[-0.07523148148148148],[0.3611111111111111],[1],[0],[0],[1.4197666002437472],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
165,0,165,[-0.37037037037037035],[-0.37962962962962965],[1],[0],[0],[1.785447800066322],['Target'],165,0,165,0,326.46255129994825,,5,326.4452432002872,326.46255129994825,326.46255129994825,0.013157899957150221,327.463849700056,328.2311746003106,[-0.37037037037037035],[-0.37962962962962965],[1],[0],[0],[1.785447800066322],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
166,0,166,[-0.15856481481481483],[0.41550925925925924],[1],[0],[0],[1.3864962998777628],['Target'],166,0,166,0,328.2623165999539,,5,328.24349400028586,328.2623165999539,328.2623165999539,0.012279400136321783,329.2634829999879,329.63082739990205,[-0.15856481481481483],[0.41550925925925924],[1],[0],[0],[1.3864962998777628],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
167,0,167,[-0.36689814814814814],[0.4398148148148148],[1],[0],[0],[1.2589337001554668],['Target'],167,0,167,0,329.67866019997746,,10,329.6550230002031,329.67866019997746,329.67866019997746,0.024089499842375517,330.67968330020085,330.9145005000755,[-0.36689814814814814],[0.4398148148148148],[1],[0],[0],[1.2589337001554668],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
168,0,168,[-0.39351851851851855],[0.34837962962962965],[1],[0],[0],[1.2081173998303711],['Target'],168,0,168,0,330.9618863998912,,10,330.9392683003098,330.9618863998912,330.9618863998912,0.024623199831694365,331.9635792002082,332.1478293999098,[-0.39351851851851855],[0.34837962962962965],[1],[0],[0],[1.2081173998303711],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
169,0,169,[-0.10416666666666667],[-0.2511574074074074],[0],[0],[1],[2.1412219000048935],['Target'],169,0,169,0,332.1951590999961,,10,332.17232230026275,332.1951590999961,332.1951590999961,0.024356199894100428,333.19621689990163,334.31404320010915,[-0.10416666666666667],[-0.2511574074074074],[0],[0],[1],[2.1412219000048935],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
170,0,170,[0.04513888888888889],[0.16666666666666666],[1],[0],[0],[6.2362581002525985],['Target'],170,0,170,0,334.345002300106,,5,334.3268075999804,334.345002300106,334.345002300106,0.012723099905997515,335.34603320015594,340.56370200030506,[0.04513888888888889],[0.16666666666666666],[1],[0],[0],[6.2362581002525985],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
171,0,171,[0.2175925925925926],[0.3645833333333333],[1],[0],[0],[1.954834199976176],['Target'],171,0,171,0,340.61041259998456,,10,340.59199530025944,340.61041259998456,340.61041259998456,0.028186199720948935,341.6120032998733,342.5473688999191,[0.2175925925925926],[0.3645833333333333],[1],[0],[0],[1.954834199976176],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
172,0,172,[0.024305555555555556],[0.41203703703703703],[1],[0],[0],[3.156973899807781],['Target'],172,0,172,0,342.59423140017316,,10,342.5720764002763,342.59423140017316,342.59423140017316,0.024590299930423498,343.5948288002983,345.729552899953,[0.024305555555555556],[0.41203703703703703],[1],[0],[0],[3.156973899807781],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
173,0,173,[-0.12731481481481483],[0.3333333333333333],[1],[0],[0],[3.106800699606538],['Target'],173,0,173,0,345.7766685001552,,10,345.7551009999588,345.7766685001552,345.7766685001552,0.025418200064450502,346.77786569995806,348.86240920005366,[-0.12731481481481483],[0.3333333333333333],[1],[0],[0],[3.106800699606538],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
174,0,174,[0.27199074074074076],[-0.2962962962962963],[1],[0],[0],[1.7355054998770356],['Target'],174,0,174,0,348.89306910010055,,5,348.87586720008403,348.89306910010055,348.89306910010055,0.013326200190931559,349.8943264000118,350.61188040021807,[0.27199074074074076],[-0.2962962962962963],[1],[0],[0],[1.7355054998770356],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
175,0,175,[0.0],[-0.35185185185185186],[1],[0],[0],[0.9889307003468275],['Target'],175,0,175,0,350.64295500004664,,5,350.62362190010026,350.64295500004664,350.64295500004664,0.011625399813055992,,351.61314090015367,[0.0],[-0.35185185185185186],[1],[0],[0],[0.9889307003468275],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
176,0,176,[-0.4675925925925926],[0.03935185185185185],[1],[0],[0],[2.30587359983474],['Target'],176,0,176,0,351.658967200201,,10,351.63846029993147,351.658967200201,351.658967200201,0.025215699803084135,352.66093489993364,353.94481329992414,[-0.4675925925925926],[0.03935185185185185],[1],[0],[0],[2.30587359983474],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
177,0,177,[-0.1087962962962963],[-0.17476851851851852],[1],[0],[0],[1.6915657999925315],['Target'],177,0,177,0,353.9923311001621,,10,353.96921020001173,353.9923311001621,353.9923311001621,0.024259000085294247,354.99321090010926,355.66123289987445,[-0.1087962962962963],[-0.17476851851851852],[1],[0],[0],[1.6915657999925315],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
178,0,178,[0.19675925925925927],[0.09143518518518519],[1],[0],[0],[1.7917264997959137],['Target'],178,0,178,0,355.7091128001921,,10,355.6859686002135,355.7091128001921,355.7091128001921,0.02460460038855672,356.7102316999808,357.47810880001634,[0.19675925925925927],[0.09143518518518519],[1],[0],[0],[1.7917264997959137],['Target'],2,002,2024-10-10_21h18.39.679,Visual Search Task,2024.2.1post4,60.06763619786393,2024-10-10 21h18.59.270698 +0530,
