3.4640 	DATA 	Mouse:  Left button up, pos=(866,255)
3.4688 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4776 	EXP 	Studyslider: markerPos = 3.039568345323741
3.4780 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'Study_word': 'Laptop', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
3.4870 	EXP 	StudyText: autoDraw = False
3.4870 	EXP 	Studyslider: autoDraw = False
3.4870 	EXP 	StudyText: height = 0.05
3.4870 	EXP 	StudyText: height = 0.05
3.4870 	EXP 	StudyText: height = 0.05
3.4870 	EXP 	StudyText: text = 'Laptop'
3.4870 	EXP 	Studyslider: markerPos = None
3.4870 	EXP 	Studyslider: markerPos = None
3.4870 	EXP 	StudyText: autoDraw = True
3.4870 	EXP 	Studyslider: autoDraw = True
5.6972 	DATA 	Mouse: Left button down, pos=(579,240)
5.7108 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7183 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7274 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7347 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7446 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7522 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7608 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7680 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7779 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7853 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.7940 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8013 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8109 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8185 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8273 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8347 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8444 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8516 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8606 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8680 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8776 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8804 	DATA 	Mouse:  Left button up, pos=(579,240)
5.8852 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8941 	EXP 	Studyslider: markerPos = 2.0071942446043165
5.8944 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'Study_word': 'Chart', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
5.9027 	EXP 	StudyText: autoDraw = False
5.9027 	EXP 	Studyslider: autoDraw = False
5.9027 	EXP 	StudyText: height = 0.05
5.9027 	EXP 	StudyText: height = 0.05
5.9027 	EXP 	StudyText: height = 0.05
5.9027 	EXP 	StudyText: text = 'Chart'
5.9027 	EXP 	Studyslider: markerPos = None
5.9027 	EXP 	Studyslider: markerPos = None
5.9027 	EXP 	StudyText: autoDraw = True
5.9027 	EXP 	Studyslider: autoDraw = True
